Periodos,IPC,AGUASCALIENTES_x,BAJA CALIFORNIA_x,BAJA CALIFORNIA SUR_x,CAMPECHE_x,COAHUILA_x,COLIMA_x,CHIAPAS_x,CHIHUAHUA_x,DISTRITO FEDERAL_x,DURANGO_x,GUANAJUATO_x,GUERRERO_x,HIDALGO_x,JALISCO_x,ESTADO DE MÉXICO_x,MICHOACÁN_x,MORELOS_x,NAYARIT_x,NUEVO LEÓN_x,OAXACA_x,PUEBLA_x,QUERÉTARO_x,QUINTANA ROO_x,SAN LUIS POTOSÍ_x,SINALOA_x,SONORA_x,TABASCO_x,TAMAULIPAS_x,TLAXCALA_x,VERACRUZ_x,YUCATÁN_x,ZACATECAS_x,NACIONAL_x,AGUASCALIENTES_y,BAJA CALIFORNIA_y,BAJA CALIFORNIA SUR_y,CAMPECHE_y,COAHUILA_y,COLIMA_y,CHIAPAS_y,CHIHUAHUA_y,DISTRITO FEDERAL_y,DURANGO_y,GUANAJUATO_y,GUERRERO_y,HIDALGO_y,JALISCO_y,ESTADO DE MÉXICO_y,MICHOACÁN_y,MORELOS_y,NAYARIT_y,NUEVO LEÓN_y,OAXACA_y,PUEBLA_y,QUERÉTARO_y,QUINTANA ROO_y,SAN LUIS POTOSÍ_y,SINALOA_y,SONORA_y,TABASCO_y,TAMAULIPAS_y,TLAXCALA_y,VERACRUZ_y,YUCATÁN_y,ZACATECAS_y,NACIONAL_y,carros
01/2004,0.37256809939966784,0.6023718419243129,0.2696393325929276,1.0116889548766606,0.07724868942049902,0.42307224894779816,0.30147226329539256,-0.07019746971479769,0.9372223213864662,0.49463856138817053,0.972989225458132,0.45538750888132673,0.524226173487548,0.07906345750034512,0.47568823539644073,0.3029535563270764,0.47607139741917043,0.25088089935634805,0.64719179876797,-0.016677231771798067,0.0930236512943134,0.0193120406754014,0.3459868411433945,-0.3489569518683008,0.10007493834855159,1.053823722843197,0.7456032698181186,0.3561266509079081,0.3163526844812781,0.18445609861931545,-0.04516134613069855,-0.11840915530000332,0.745277377269789,0.5583257645004079,0.19966697154117508,0.22488049600824805,-0.47688484489587185,1.3979084618926019,0.11563058197223948,-0.883298898745134,0.9556158870282663,-0.10907248744917618,0.8197797808182011,-0.3029493336970316,0.09989559724445557,-0.175596476063759,0.5069581119566321,-0.388677303145964,0.3823233136341561,0.19032966877084154,0.20888503842034353,0.3506119715895103,-0.09003133022482784,0.9106855910838353,0.8823475938388742,-0.18885415826448793,1.099786327179708,0.3103688746035992,-0.6907680539785793,-0.22247410400228482,1.2558658246567729,0.2970887758111255,0.6158793276087483,0.4589594471928596,1.0621188280662366,0.08738413371630768,0.15343175383278018,-0.37145097568059277
02/2004,0.32001112072358245,-0.583916703846044,2.3634506518136753,-0.9222972789590267,0.6016001681150713,-0.08472721668480335,-0.3096020888040937,-0.034632570902376765,-0.4840994138397727,-0.5030570006920271,-0.8290809720063186,-0.4631574959177632,-0.5423365739877517,-0.0647539510674874,-0.48529380555365986,-0.31856279773340224,-0.4886843878136703,-0.2635733360233115,-0.6424696763086744,-0.027622758624963033,0.012404751850432418,-0.23227883545654845,-0.3537702180902509,0.4018572474271701,-0.1656381599585799,-0.8632909663731103,-0.5758262663081074,-0.43425846291887116,-0.2657812131749306,-0.18109801500338585,-0.17875801230549113,0.2236475223586297,-0.6934737234835452,-0.3828580741221139,0.35834539811150107,0.02189102173531607,0.027407174994016178,0.4833031443742494,0.7358613353814571,0.3340168544600167,0.6658182046383596,0.14346544056046312,0.9707258106274399,0.6079105644021866,0.5369213709236982,0.6709907266604088,0.6371950513620475,0.6811107026557839,0.8514292204258557,0.5882917034735127,0.787620556736405,0.16975540049254761,0.35137619476461124,0.6591588196354408,0.6594807274364202,1.1191357526784447,0.6232257945672934,0.44921810797889405,0.029585766980884182,-0.13298092019066604,-0.33843137482633845,0.3747629391960467,0.850967661902619,0.40044847756377233,0.6604858863119821,0.3382446056919065,0.4895203574664871,-0.36499874794743514
03/2004,0.29216621561461087,0.5664809464312607,-2.280347180000366,-0.034096193790044346,-0.4960119293692287,1.3494966399067878,0.017969018210775154,-0.10398412358659762,0.433276921289039,0.4455393703409167,0.5219106330666567,0.2727149479833413,0.07644983013821327,0.5417050007245774,0.1317578207406153,-0.007804620703162913,0.17775875330112098,0.035235608962242614,-0.022689917063207915,0.9998885747158995,0.0302159040531503,0.6231301433920812,0.5204669477764556,0.08321902626275073,-0.06325329639069435,-0.05442237615218981,0.10218469987184095,-0.16887368017411306,0.6309852287287256,0.5929068684324358,0.4309093134921733,-0.18465728654614175,0.6679251675518678,0.3365808810553112,2.103808090385071,2.085617343510126,1.4982588996728514,1.6089712274737584,1.780460499018034,1.899137108580927,1.342012796881473,1.7849619726231176,1.0461988255320573,1.9742004115510134,2.1211398005109507,1.9408715307466604,1.1581428089837114,2.4431144769174815,1.867825351807873,2.31279385385175,2.0897754729475406,1.978321111462192,1.1606233239119164,0.49147430533651026,1.5509481930462388,2.1298552293161643,0.8615060608735022,1.8377104417318393,1.6821621797702384,1.955193368747101,2.119443474376793,1.539875389969868,1.8696837771760566,1.5121569005164146,1.3298741225690713,2.094267909521091,1.7778600047290354,-0.35781745493369477
04/2004,-0.5246599359440052,-0.6009176543427529,-0.2488907433269442,-0.13151179667954566,-0.1240749802735125,0.2843562973603558,-0.026098843719476256,0.0996249221145125,-0.2712681040898884,-0.08473189296942454,-0.5126527057018512,-0.22736738185086003,-0.06530850971609871,0.25580292345117545,-0.14714373400129357,0.21223533073439782,-0.180851127393981,0.004290993300308208,-0.009700520911356822,0.5278627291731598,0.3667529377781884,0.10572803725985384,-0.36111674889585343,-0.062365678234785685,0.40844839647563536,-0.14368631225466827,0.021469108659942327,0.26958813479548693,0.5341752151141265,0.2273527548097345,0.017395822951148755,0.7901366446470377,-0.7067341022923318,0.07048702092119506,0.5699166335386008,-0.11343529444663875,0.32157751992978323,0.9054286755365654,0.572642716063242,-0.013787646455739756,0.762417432101663,0.45913785057251194,0.44241470629510765,0.6079105644021866,0.5369213709236982,0.7556494469328238,0.7674319907674628,0.6181819964321508,0.6950605848286231,0.6546187092572908,0.787620556736405,0.5314685426864751,0.535295996843545,1.3298968768311632,1.030925504773846,0.4056867103459357,0.4643722836964933,0.44921810797889405,0.6228183254180879,0.13549863124418976,0.7244334248290708,0.3747629391960467,0.6942421057067062,0.5759813864510319,0.4596694154348549,0.3382446056919056,0.5455351247387726,-0.3516568533127703
05/2004,-0.034200239820160946,0.8800540333705588,-0.17997218893253086,-0.005444545881367495,1.9903922624449475,-1.400051686201444,0.07158491689258104,1.3381725232570736,-0.5428114992880166,0.5712332994218866,0.03492528705197956,0.7378174257306942,1.176764563293111,0.16743319047576036,0.6649944720347313,0.9379811354758262,0.8965652840749315,0.5477558058630312,0.00885575930557331,-1.3164585455851394,0.19614084825741707,0.1844869202228989,0.9043231823691902,0.5456106977800834,0.6205313281519695,-0.021463384360505443,-0.2829439781963611,0.9388193260648767,-0.31418621998223006,0.8875882457405317,0.7627803969263804,0.46971200984428657,0.8182094607181148,0.44006182666302307,1.3104159575334484,1.1721647092819314,1.120039884755437,-0.07953089717550753,1.258160917199745,1.8121859833519895,-0.010376387604753661,1.6271257676170925,0.2914686764858676,1.2289514040152896,0.8646907011831306,0.5863320063879909,0.5069581119566321,1.247469058668472,0.5386919492313889,0.9199267323924034,0.6429366771573878,1.6768934929672512,0.6824318385066902,1.1622123625322351,0.8080586383713884,1.178589839539487,0.7820793054380993,0.7731996525212477,1.4702934088998083,1.4480653271479285,0.4587172249152174,0.7242966744281939,0.7726048838046626,0.7515142953382914,0.7943635335633995,1.5925469655698956,1.0496680301893357,-0.34529575873968554
06/2004,0.08318397440429676,3.197850284421877,-0.002753049061182262,-0.005444545881367495,-0.7519318484717856,1.498120873750476,1.076332168902313,0.497062666343317,1.7469598331934972,1.8438843313667055,1.5632064881395151,1.7846218881815614,1.225142409433868,1.7338300259615507,3.2647037828155305,2.2408492689876987,2.3627401945274724,1.6501577388194446,2.048190955146195,0.5538583554494265,1.638844176677566,1.3582130510471697,2.2542482178986636,1.231415374941434,1.9076553272911019,0.6432096167717958,0.2197988470663218,-0.9664703370102607,1.3086553240309204,0.663779604747041,0.8804726980803643,0.39805586788417757,2.782955587553313,1.9257525457451714,-0.4350467347401233,0.42786997028118057,0.9099182098013173,0.9054286755365629,0.21356175356316823,-0.7093966482872558,-0.30017406999466034,0.5854068145773309,-0.46326147256031946,0.4837023964795657,-0.6102712849843136,-1.1915011193327598,0.051128824037674624,-0.5774634218168586,-0.39951986435201037,-0.937229429553389,-1.3826376369488238,0.4108974952884993,0.09388847185410522,-0.09542149470975098,0.7337696829039049,-0.5455786794307409,0.6232257945672934,-0.10617882552228372,1.0889296213330333,1.0304304693603754,0.7244334248290708,0.33592585750358545,-0.16774845337081723,0.2834265383056,0.9282411808148191,-0.3139926214446477,0.15343175383278018,-0.336638108532765
07/2004,-0.22335613284412356,-1.6568655796383411,-0.002753049061182262,0.536071599592625,0.8802685244711888,-0.961610196362564,0.349946911418669,-0.014182754085234589,2.2142101798857716,-0.5266246123947091,1.2871733196611497,-0.8919845715009772,-0.4534563450314769,-1.4162910436326606,-1.7324028301249939,-1.109934552903577,-0.8282530359054927,0.3243743615534421,1.1519226206684698,-0.2479014865449083,-0.40850089757169034,-0.3493232865266296,-1.1765816683177395,-1.3744592728572367,-1.6380300074586474,1.9162506747256043,3.2247249998978624,0.0323283697872659,-1.7179314173939197,-0.7051832493298094,-0.8796103642224588,0.8415127464297572,-1.3830134215404424,0.06802318888291617,-0.27636830816979824,1.3413226045093747,1.0780155497646138,-0.501656428337826,-0.047588037345975054,-0.36159214737149625,-0.203574842531357,-0.07750524644797084,-0.08589639803722725,-0.054532997851789035,-0.17324551130506888,-0.34491391660859494,-0.46981893358398696,-0.13696247825143637,-0.16496691095615992,-0.6719214064182765,-0.6592182390537501,-0.6139564075942987,-0.053247369809041996,-0.011579237560284242,0.13945803916402488,-0.30776233198657227,-0.09161500435131846,0.21780271902006984,-0.1399092497154608,0.2548228763263485,-0.27200232484787684,0.2970887758111255,-0.40283678766468783,-0.009128309839831887,-0.6113517625764887,-0.21364843265441055,-0.014612547984074265,-0.33016765416759286
08/2004,0.010382936669613476,-0.6613654783310515,0.04319265386842663,0.7566892884894367,-0.40843044594302025,0.7500455634039122,-0.06208759762918162,-0.4791938060576392,-0.8192475682734986,0.553557590644875,-0.1401201368611301,0.44890975849487336,0.47922352591475065,0.31471607876811886,1.1375375207425253,0.6831980338112822,0.4966993994060566,-0.2974190094035522,0.3540025713404736,0.6509999062712658,0.1267710975731473,0.26980904343286477,-0.42172562804207486,-0.4414352861717673,-0.46547954612167325,0.14333157459791646,-1.1385292450424869,0.717424955677266,0.2118997750549999,-0.26502625537594493,0.5973750007099707,-0.625410159734736,0.5286911900596099,0.07048702092119488,-0.011904263885923761,-0.21493003158310503,0.2375288499481357,0.13153186840564915,-0.17816293280054787,0.5948702301468356,0.47261974971175635,-0.23534145145399527,0.21599566158125025,-0.46856022426052585,0.15452381895435965,-0.006279035518926049,0.3767211725512167,0.11475234664309562,0.30413899583553833,0.2566566745546197,0.13654309863083738,-0.011101170604417253,-0.053247369809040684,0.8268433339343714,0.2137469946315109,0.5245948840680199,0.30551877282568757,0.03267040785301112,-0.05516174136728752,-0.16281198146120546,0.3258591249582918,0.2970887758111255,0.30242821521692126,0.2834265383056,0.3257917681834375,0.03721203932118915,0.0974169865604947,-0.3238065595945081
09/2004,0.4169946343123511,0.8158282203829919,-0.048698751990791156,0.38135270088576995,0.5697523559600866,-0.06491065217231144,0.6723767678750088,1.0189775564155954,-0.7898915255493762,0.12541264471282174,0.21670322726943939,0.5033228617410817,-0.27457082092960694,-0.7214623588651803,0.3962085177238762,-0.43244312347740294,0.08731289843554225,0.11259714811707876,-0.7677245677729527,2.347556568511838,-0.3597545862800415,0.2129276279595542,0.9465657345014052,1.4282751954884174,1.329912168586605,-0.5900059927670607,1.2368152963362449,0.6460306798845185,0.8793793426082895,0.9006437497984855,0.030119314967795546,0.8672007973211172,0.7784283242917555,0.5854279169214754,-0.3821539258833476,-0.3502563477650593,-0.6029578498683438,-0.501656428337826,-0.6678187907551933,-0.7963477735161935,-0.4933725249212637,-0.5825811024672495,-0.3123154427510847,-0.5927683921831453,-0.282501954724881,-0.344913916608592,-0.20934505477315615,-0.26281989069870015,-0.24315122875477485,0.12400266298706575,-0.15282466052719715,-0.19195774170137994,-0.3107350927195481,-0.9338440662044066,-0.6777204709783078,-0.48612459256969764,-0.2504685152221243,-0.5227265256481682,-0.39415177475997754,-0.7594332068719959,-0.6041475747401895,-0.5573270214230112,-0.08938567527285937,-0.4772160668725233,-0.6113517625764864,-0.5146809990251271,-0.5187454534346376,-0.31755482481351077
10/2004,0.3527939650723471,-2.1838950450363184,4.851082281859643,-0.9710050804037774,-0.5961050532848954,-0.8848210088766585,-1.6184175881325606,-0.6765789944665759,-0.7360721138884863,-1.9210416381367172,-2.543628457514215,-2.1214615948498294,-0.3859523736722804,0.2991214200077515,-3.384135871938474,-1.219954528622357,-2.0024623797744106,-1.3369646917966616,-2.131611163717318,-2.836518587318426,-0.20789107802528878,-0.9597046294902298,-1.9700069953228174,-0.8003610985178947,-1.4503244242508577,-0.7163487946351841,-2.5475928516273454,-0.8828164381015867,-0.9829396035041328,-0.6846674572387398,0.06722950001634934,-1.7232363346707438,-3.1554840556482375,-1.8808679533956567,-0.32926111702657385,-2.1094984581304703,-1.527493219666468,-0.5720106835315466,-0.5046001714369782,0.07316347877319777,-0.106975615068057,-1.0560897174853228,0.593360736104345,-0.6341711148240194,-0.17324551130506888,-0.09093775579134401,-0.33958199417857154,-0.011105065804170372,-0.16496691095616126,-0.27395937171560764,-0.00814078094817989,0.1094698767935586,-0.3107350927195481,-0.3469482661581453,0.28803595009899424,-0.42667050570865866,-0.7270290478345333,-0.3838772922728734,-0.690768053978578,-1.2068991259300887,-0.13914422489094894,-0.3243045312682464,-0.16774845337081856,-0.24317218835617654,-0.5444129389507788,-0.4645089046300068,-0.5187454534346356,-0.3104646649598432
11/2004,0.3014901190130066,-0.404462226380783,-4.308521780750245,-0.6758931069444057,-0.9430187214016948,0.48499901304933496,-0.5115797893177458,-1.4812348300976006,-0.2688217671962117,-0.9272740113403001,0.13815720371868545,-0.5253438996277157,-1.7945352427008407,-1.11999252718568,-0.3870279727948525,-1.2797899540132727,-1.0615081352956695,-1.0497599776843327,-0.5162869708335495,-0.6282585446923914,-1.4752951716081621,-1.4344456740174745,-0.699057165953572,-0.6868233415512626,-0.6275889134374919,-0.5968724493903282,-0.638092579528715,-0.3873834333579762,-0.48997282365084455,-1.6246637494114002,-1.3758265528716884,-0.860658625792452,-0.37301456893787166,-1.3141865845915206,-1.70447414730272,-1.8388458257665612,-1.6955905596297645,-1.3459074906624602,-1.9082802975736286,-0.7093966482872558,-1.266166344627677,-2.160943152527493,-1.2179916216065105,-2.000460961972846,-1.4296946106328927,-0.7682075179706759,-1.5117144488273149,-1.898966252513134,-0.5558884999492445,-1.401518470039837,-1.4549795767383324,-2.1210945000690025,-1.193550142698426,-1.520739866250665,-1.940632713925551,-1.377935895485333,-1.283016335882348,-1.4021050036916995,-2.3433444667679337,-2.1018309640462745,-1.334867124503284,-1.334068655272224,-1.7350040153299524,-1.4133915809379063,-1.4146176460849953,-1.919499642088476,-1.6950555661526148,-0.3027547996176803
12/2004,0.5082047869168298,-0.017218353955746137,2.097621942006653,0.09770138658986917,-0.6575258338695091,-1.4099599684576902,0.0018108021696829687,-0.19200724814733952,-0.9171010440205717,-0.10633553703021618,-0.7011631622236616,0.06801803577141435,-0.03380665641514049,-0.07688313010332869,0.13464799229234492,-0.07150039611929891,0.12222182487488838,-0.052763141826383364,-0.2017580211565837,-0.17265098942939902,-0.027904697871508097,0.03243852116924229,0.035595914606685625,-0.27845366730031146,-0.007185394913042758,-0.6737767635709252,-0.2206776649757536,-0.09964286728417632,-0.05305394641653482,-0.0747889105314778,-0.24661663639427475,-0.21845735350845724,-0.017194404235434144,-0.3951772343135083,-1.3871172941620709,-0.41791950585603643,-0.9811768647857583,-1.2051989802750216,-1.2880495441644109,-1.2311033996608904,-0.7831702073111704,-0.6141483434684543,-1.2934646365111293,-0.8825874506692611,-1.3750663889229866,-0.5142313571534279,-1.3163590397191907,-1.2067504840531795,-1.6504689491298765,-0.9372294295533912,-1.9613731552648852,-0.8550985023902524,-1.0096303406194937,-1.4368976091011982,-2.460655402197948,-1.0212113743190812,-1.2830163358823454,-1.5409542370669935,-0.7755155623267511,-0.5506157779782195,-1.1355799745678967,-1.722439472196831,-1.4999156810360803,-1.8229683683415083,-1.146862351582158,-1.1167461317665626,-1.1909226607020533,-0.29149074103267636
01/2005,0.033737449901919445,-0.005884386957940179,-1.0234040212832085,-0.08566916002566267,-0.17980865154473602,0.5939901178680396,0.15237599709804195,-0.35560578268447623,0.621644862102155,0.09398916244257939,0.32666766024049587,-0.00453276855686355,0.17770578717700752,0.20382072758328415,-0.07199927365632333,0.1427490302804313,0.04923043322898266,0.008159070258050006,0.020917341446577895,0.1994969235782103,0.026466187799946528,-0.05397747541521007,0.022739485696881123,0.005390725116269032,0.039131567177191164,0.04857447319682384,1.2460399353318903,-0.6498835988989868,0.04375606719806443,0.012869473857639344,-0.2158681973540446,-0.0846090883376878,-0.010564214831040891,0.1986062869116954,0.3054525892547254,0.2925436540992258,0.02740717499401467,-0.22023940756294869,0.37678037288138333,0.8557236058336546,-0.4933725249212637,0.3644361275688976,-0.765153532178797,0.4837023964795664,0.3184084840840769,-0.175596476063759,1.223261278686419,-0.26281989069870015,-0.47770418215062677,1.052580743959962,1.149330255683943,0.16975540049254761,0.35137619476461124,-1.3530553519517345,0.5109028165014495,-0.3672164188476144,-0.5681755369637304,0.4492181079788932,0.41094955454765775,0.1951607537852686,-0.13914422489094894,0.7631337561206538,-0.16774845337081856,0.927047204225549,-0.6782905862021962,0.28807251129678624,0.20944652110506562,-0.09263818575372319
02/2005,0.4164650365993201,0.8781650388709246,1.3329541718210194,-0.07707366565305962,-0.00919537214303135,0.3264664969494009,-0.09660742280787851,0.09517930976295991,0.08589708238692899,-0.03170476663839039,0.07980872908098206,0.06413138553954234,-0.20594178338109073,-0.021435454510911334,0.14620867849926342,-0.12361512145977382,-0.030108035951349636,-0.020851506925013502,0.4115270400129572,0.8972742604674778,-0.009156116605489248,0.07291183602525164,0.009883056787076622,0.01912513120094228,0.34384842303399327,0.849203315469823,-0.8087484009481578,0.11309765149219227,0.5596515344863895,0.05576613004805837,0.10646026706767714,0.03842315540514067,0.9817541326931483,0.2602020878686666,0.8343806778224753,-0.11343529444663875,-0.1406901649692788,1.2571999515051633,0.5399989921995991,0.07316347877320088,1.245413569418173,-0.10907248744917618,1.4235639000551534,0.3594942285569455,0.7554342577633195,1.3482604888397438,0.767431990767464,0.6181819964321508,1.3205351272175554,1.0525807439599597,1.511039954631479,0.04918435309457173,0.20424035310146466,1.4975813911300964,0.8080586383713908,1.2380439264005278,0.8615060608734996,0.3566519523953647,-0.05516174136728903,-0.013656675108507862,0.9237205747644602,-0.09128204111348291,1.2427815523924024,-0.24317218835617654,1.798445887949033,0.5389329832723851,0.6015498920110561,-0.08259531151369541
03/2005,-0.9298320229020288,-0.7614821868116707,-2.2508106566884747,-0.011174875463102864,0.04540087726551415,-0.4612419424221469,-0.05768081143615644,0.12096386140196512,-1.115254332408395,-0.01599302550326917,-0.41390913323804557,0.10170233778097194,0.021321586861536384,-0.05782299161843522,-0.19916682193242688,0.013427304435549089,0.1539572125470213,0.043938782117161665,-0.43185589584651735,-0.7267682863708762,-0.06258957321364292,0.009467180305020766,0.17517999991313454,-0.06053442409016259,-0.2180494591659498,-1.0322057993054925,-0.6150309820396012,-0.1263255764188394,-0.37915083438150077,0.06322641808117473,-0.2190490703582063,0.4656560018088087,-0.9542611733896794,-0.5676454769930279,0.3583453981115001,0.6985226026450897,0.5316991948839013,2.031096758636077,0.7358613353814571,-1.7528101510345284,2.0182073891245866,0.6169740555785364,1.4235639000551519,0.6493132870430599,0.8100624794732246,0.5863320063879909,1.1581428089837091,0.17768105286672645,1.2423508094189404,1.052580743959962,0.5705947373678817,-0.7345274549922746,0.3881601551803984,1.581423648279563,1.7738150594486928,0.6435030577901064,1.973480636969126,1.0046150414800719,0.11433327532905593,0.6724577341139013,1.8537272744629394,0.9184820828904976,1.0076932180985332,1.687689809403672,1.5306905934461983,0.48876088887726477,0.8256089611001959,-0.0724977573776239
04/2005,-0.3639456778465137,-0.12866902943417138,-0.5639469919871195,-0.005444545881367495,0.5310800126290335,-0.4414253779096551,-0.026833308084980446,0.11651824905041251,-0.12204155357560172,0.34930495588829924,-0.04586490860022495,-0.22607183177356932,-0.02255599452194113,-0.037030113271278725,-0.056103330121810374,0.0771230798516851,-0.3157265250005459,0.0033239740608727547,-0.028256801128286956,-0.2437969139749714,-0.033529272251313726,0.06416084902935773,-0.18112674415859034,0.05300333287646962,-0.23511360309393076,-0.06403541542476442,-0.0361848850628424,-0.07872939255700782,-0.28106700479828833,0.7980647893431355,-0.1501301552680356,-0.19141729993860482,-0.0746560457401756,-0.13401103825594982,2.315379325812171,0.5631962864631354,0.9939668797829664,0.2018861235993697,1.4213795365179602,2.681697235641381,0.27942129478515304,1.4061550806086591,1.5745099298643923,1.767186798346645,1.9026269136713303,1.9408715307466604,2.004682915118915,2.4431144769174837,2.0241939874051043,2.5117748712030856,1.8727496535790196,2.038606635161179,0.7192157989224773,1.749108162578491,1.0309255047738435,2.308217489899291,0.38494552826109046,1.2823135082306616,1.5126671630738948,1.0900925919014541,0.3922881749367558,0.9573191645829575,1.7129582209801424,2.272799505694538,0.3257917681834375,2.044095815125971,1.497786168367614,-0.06229084344946499
05/2005,0.37846826547017337,0.11878925001792535,-0.120899142308748,-0.005444545881367495,0.3001833745053931,1.3742673455474028,-0.002595984023342172,0.9825235351328637,0.854046867001454,0.01935839205075364,0.07532038487808182,-0.0071238687114449,0.14170366911876955,0.6058163756283099,0.023376387550754333,0.13502833022999056,0.06668489644865576,0.07488339777909607,-0.00784489288966381,0.9041152147507061,0.7342251305921575,0.39451060812435285,0.006209791384275331,0.9374990847294268,0.7814218280443612,0.007375733457218372,0.08604158162946124,0.43545362401096066,0.7252476104060988,0.10612307427159376,0.6811379898195628,1.148417354447582,0.13751001520040826,0.8244196246345242,0.5170238246818252,1.3413226045093747,0.6577721998563734,0.9757829307302834,0.9643674024269581,-0.187689896913618,-0.010376387604753661,1.2167516346014287,-0.4632614725603222,1.2703541266561638,0.31840848408407785,-0.006279035518926049,0.3116027028485078,0.3035384653139902,-0.24315122875477485,0.05767565720328407,0.20888503842034353,0.23004092419153446,0.7559997593382632,0.1561052767386463,0.2137469946315109,0.04896218917968276,0.9409328163089022,0.7269165747294838,0.7923133421144313,1.2690789595246919,1.1894367746783114,0.9573191645829575,-0.32447400956673006,1.1025801131128083,0.9282411808148191,0.7897934552479831,0.6575646592833415,-0.05206570288929151
06/2005,0.28921240301799794,0.5438130124356487,-0.0322895723730737,-0.005444545881367495,3.6771888847964678,-1.2489503817936944,0.4020938813694666,2.2628598923800194,-0.5795065526931692,1.3195049709820348,0.016971910240378574,0.25069059666939975,1.7179214003560004,0.24020826469080805,0.659214128931272,0.8009387095805034,0.9822508307896904,0.5922386908770619,0.25379865816905106,-1.0181929388363937,1.7278999376911557,1.1252180222814943,0.10355132455850946,0.9356678305848039,-0.025468406264450887,-0.009103762438623807,-0.059246482551956296,2.3984356311610453,-0.3867937301931797,-0.16058222291231594,2.5090796762111687,1.483714018713752,0.3364156973322056,1.1619646138787272,0.9401662955360247,0.5631962864631348,0.8258695398196697,-0.43130217314410546,0.9317236785633146,1.029625856291533,-0.30017406999466034,1.0904826705966095,0.29146867648587027,0.9391323455291752,0.4822931492137922,-0.09093775579134401,0.24648423314579893,1.121611646221206,0.4605076314327711,0.8535997266086265,-0.15282466052719715,1.6166079692682642,0.6456478780909044,-0.011579237560284242,0.5851917719689355,0.2273244497628082,-0.09161500435131846,0.7269165747294822,1.1313033755071198,1.0304304693603754,-0.0727151749124873,0.8408079195055751,0.537516549510792,0.4589594471928596,-0.34359646807365163,1.040653927223581,0.6575646592833415,-0.0417312025370306
07/2005,0.5889124947333556,2.3232458310911843,0.04319265386842663,0.335510064231887,-2.086127693393116,2.4939032405031876,0.9052019717398369,-0.5609930733262072,2.373222077974766,1.3371806797590464,3.1475919917633037,1.9038124952923032,1.4231540587541769,0.7686939226810361,2.839848564711275,1.6772381653055257,2.227864796920907,1.4606219678900965,2.9092023572117527,4.451834106032805,0.6057973489199286,0.2665274233094045,2.250574952495862,-0.8809362808813113,1.9149685318316652,2.2348542620452196,1.5896577379196872,-1.179932010087566,3.034675961501736,2.1763530034613816,-0.7905459201059301,-1.1891952766661584,2.1840284780231234,2.0440164835825563,-0.9639748233078722,1.5104804997368182,1.4142102296912054,-0.2905936627566692,-0.3413815521187631,0.507919104917898,-0.7831702073111704,0.04876371755684824,-1.1425186067018918,-0.6755738374648935,-1.1019252803734603,-1.699453440967262,-0.990766691205651,-0.9550356591586521,-1.1031787245395592,-1.5341724816073958,-1.3826376369488238,-0.312528789099358,-0.3475190531353339,-0.6823172947560064,-0.7520094264457937,-0.7833950268749094,-0.012188248915918432,-0.7541419146069909,0.7075658337662611,0.7619509179255191,-0.537718524761728,-0.3631416129607063,-0.9513762343503842,-2.115523216486942,-0.00890234994510707,-0.8157135653958454,-0.35070115161778315,-0.03128734239268228
08/2005,-0.22413188160686953,0.14712416751244023,0.1350840597276444,2.1749458599689406,0.5504161842945601,-1.3430790632280305,0.15237599709804184,-0.11020798087877164,-0.02418807782852824,0.32180940890183696,-0.8290809720063186,0.21700629465984247,-0.3915777046188801,0.602350895903784,-0.9159293667613738,0.07519290483907512,-0.077711117459549,-0.1775086237135566,0.7409010138634673,-4.077467694296006,0.3001954742838215,1.2346053597301678,0.04661571081508929,-0.22351604296161848,-1.629497935494657,-0.2714024054474453,0.33280067476297975,0.08713609665846588,-2.970092514540644,-0.08224919856459458,0.6175205297363283,-0.007544935663608577,0.3761968337585651,-0.599675293490653,-0.6466179701672221,-0.18109845253761586,0.2795531849389587,-0.3609479179503874,-0.3740252759824055,-0.187689896913618,-0.010376387604753661,-0.7404173074732738,-0.4632614725603222,-0.7169765601057662,-0.3917583981446912,-0.42957263688100994,-0.33958199417857154,-0.6403921280404915,-0.47770418215062815,-0.539267394850718,-1.0209279380012857,-0.372814312798347,-0.2739511323037609,-0.09542149470975098,-0.23198673817339974,-0.42667050570865866,0.0672385065194816,-0.2913111366893441,-0.39415177475997754,-0.6401089617898372,-0.40486042480480006,-0.13011912280594282,-0.6379251219585584,-0.18466121872709143,-0.00890234994510707,-0.615025187815366,-0.40671591889006664,-0.020825255616319392
